customer_id,churn_probability
e85ea737,0.154
6ae0d59d,0.154
2fd5568d,0.154
fa34510f,0.154
65bc4077,0.154
4a71c323,0.154
8b7881ff,0.154
d264d7f2,0.154
4efd263a,0.154
18c02675,0.154
88318722,0.154
533d0d41,0.154
f7becf37,0.154
71f8a98c,0.152
7c101aef,0.152
d980a1e7,0.152
0d0d580f,0.152
bbf070ad,0.152
0ef7d398,0.152
27f8587f,0.152
1b5c58b0,0.152
41c2e4a1,0.152
917217c3,0.152
e3548dbe,0.152
bf6a65ec,0.152
98c68dc6,0.152
e2cb4e62,0.152
fd776f70,0.152
951afae8,0.152
16d7ac80,0.152
cec706a8,0.152
0253ac53,0.152
fba7bd41,0.152
f3a5817e,0.152
5ab3d294,0.15
fb70b2b8,0.15
40459683,0.15
580b6a9c,0.15
96f23bb9,0.15
dec066ab,0.15
82ac0e2c,0.15
87191bf0,0.15
cee96572,0.15
9f12c79d,0.15
ddbc90fc,0.15
269d3537,0.15
eb917365,0.15
92eca984,0.15
3c7d324d,0.15
8c51bfde,0.15
7b9da8bb,0.15
996d7538,0.15
2670ef98,0.15
73414cf6,0.15
a3e0910c,0.15
cc658900,0.15
b5c385e8,0.15
9c23d17c,0.15
7b0d47b0,0.15
eae0e86c,0.15
2f51d311,0.15
24f4d81c,0.15
1eb8e559,0.15
c099afe6,0.15
d76b7df5,0.148
a1a54fef,0.148
58df1a82,0.148
1b60d839,0.148
c8072f87,0.148
4153322f,0.148
7d85d979,0.148
187c2eaa,0.148
7b25609c,0.148
263b84ed,0.148
e6892386,0.148
34edfb07,0.148
7fee9c64,0.148
8c28feed,0.148
dcfd51fc,0.148
0c698152,0.148
c865a5b3,0.148
a8ac0fb7,0.148
92133269,0.148
41a6c6ee,0.148
3878f59a,0.148
eefef879,0.148
b69ae1de,0.148
c9fcf1cb,0.148
90959e56,0.148
748b6484,0.148
de2fe353,0.148
4e25b6aa,0.148
0ebe0a1a,0.148
c18cef8b,0.148
bcd94409,0.148
4d9beefe,0.148
ae5c31a6,0.146
720d5989,0.146
7d43311c,0.146
16cf1f0b,0.146
43319afa,0.146
15c893f4,0.146
4554787d,0.146
6b812d2f,0.146
9a27424c,0.146
dc79eda5,0.146
f6f2ea8d,0.146
7b05f3b6,0.146
ab66dfa0,0.146
0ff890ca,0.146
5da31cf8,0.146
f4e28908,0.146
db7d6888,0.146
8eb07310,0.146
755dfc17,0.146
829fdbdf,0.146
6ef31aac,0.146
7fd3490c,0.146
89566fa6,0.146
e3b0c83d,0.146
1eed9251,0.146
a4ed7bd7,0.146
30b1a14c,0.146
5345e198,0.146
3f35842b,0.146
d701c163,0.146
cc86daab,0.146
86cd958a,0.146
b0ee2a65,0.146
d4f26718,0.146
6810f0c2,0.146
021854b5,0.146
3e7db97e,0.146
eb51531f,0.146
874a580b,0.144
76598d26,0.144
3010f560,0.144
e2786463,0.144
8b71c402,0.144
8e0afd12,0.144
42667039,0.144
69345c71,0.144
9e0787d5,0.144
bad3389e,0.144
6d4684ca,0.144
22c9fa79,0.144
c375d757,0.144
7502d36c,0.144
161d9c06,0.144
c52bc3c5,0.144
d08f5aef,0.144
fffe5951,0.144
10a58edd,0.144
dbbf9bec,0.144
b59009d9,0.144
3a6c44af,0.144
372d3fc3,0.144
69c0a941,0.144
8f6e9c62,0.142
47efd3ac,0.142
4fc96bcc,0.142
7fae2e3d,0.142
98e8b685,0.142
d3d39212,0.142
d01c6e0d,0.142
6bac64de,0.142
b784017f,0.142
fd9d049a,0.142
deb99168,0.142
fba0352f,0.142
c647198c,0.142
9f056373,0.142
3a1eb46d,0.142
9dcac3e2,0.142
472fbc7d,0.142
ecb7d391,0.142
d1167b4b,0.142
f495bd2d,0.142
5879ad4f,0.142
f344ad98,0.142
88befcbe,0.142
5851575c,0.142
6678116a,0.142
674ee7ff,0.142
51bd46ef,0.142
1d471822,0.142
7ed83dac,0.14
cfa7d0e1,0.14
8871f2a5,0.14
291db8a9,0.14
68950ac0,0.14
14ff296c,0.14
51fd41cc,0.14
786138d0,0.14
283b12a8,0.14
486084b3,0.14
cee2a25b,0.14
5cced877,0.14
1e8408b0,0.14
2a34d796,0.14
887939bd,0.14
945b3eb0,0.14
ec38a6c7,0.14
600d6d33,0.14
0cdb7317,0.14
845e6d6d,0.14
48e1d992,0.14
2fd3d095,0.14
fdbc0f3f,0.14
6402f002,0.14
77fc0fb7,0.14
ec9fca93,0.14
50bb9b8f,0.14
00249e1f,0.14
b0692f5a,0.14
8b1e0798,0.14
1c621350,0.14
26997313,0.138
4e0ad5dc,0.138
f72821d1,0.138
f458a797,0.138
2325c534,0.138
6d9f1452,0.138
fd3eda74,0.138
0490242e,0.138
deb105f3,0.138
6e9f5f3d,0.138
4138c9a5,0.138
ff063dc9,0.138
6acf6f60,0.138
37a7a9e3,0.138
4131e502,0.138
ea4d9676,0.138
e97566aa,0.138
c730342a,0.138
2a5c9289,0.138
1b5fc4ea,0.138
4f4fd701,0.138
9234e89f,0.138
9a9e5fc0,0.138
2ece3d45,0.138
a428fce9,0.138
0ac78f39,0.138
e49878b4,0.138
cae36257,0.138
34575d3a,0.138
9a0d3bcc,0.136
895d6fb6,0.136
a24f2199,0.136
d41b8475,0.136
e5496b04,0.136
2c962bc2,0.136
2d67e7ea,0.136
8883b794,0.136
6cdcdb6b,0.136
8a03ac39,0.136
4b504598,0.136
6e004de7,0.136
edac53f8,0.136
da53dce0,0.136
439c45e1,0.136
e17f46dc,0.136
f18de557,0.136
272cf91b,0.136
e3f8e31c,0.136
2a8e5861,0.136
029ba663,0.136
efbbd1a5,0.136
df55c39a,0.136
12e9da7d,0.136
c9102fe5,0.136
9ddae732,0.136
829d1535,0.136
f76f2528,0.136
5ee696bb,0.136
a97b42f2,0.136
f4607325,0.136
36984dee,0.136
6fa128e6,0.136
72bf1529,0.134
47122110,0.134
9383872f,0.134
94aae817,0.134
c5aa74f8,0.134
765c7970,0.134
cd66f392,0.134
70ff9465,0.134
5e8d48fd,0.134
0d698ab2,0.134
368f8a3b,0.134
4bc049d3,0.134
c753b58b,0.134
23fc5e6d,0.134
3e0ad65f,0.134
015a337d,0.134
0a90b08c,0.134
90024aba,0.134
13acc560,0.134
b04bff91,0.134
39466da8,0.134
826a150b,0.134
b5a8998c,0.134
f47f835f,0.134
59c03528,0.134
5d814abf,0.134
ed24af42,0.134
3cc2e214,0.134
cf0049df,0.134
2136c039,0.134
f6be0a77,0.134
d4a75026,0.134
2a978450,0.134
4cfd6332,0.134
a3974085,0.134
061e96ac,0.134
ec18a2ff,0.134
11103347,0.132
372c4322,0.132
95a4ad04,0.132
f867e32a,0.132
9310f416,0.132
82b710ca,0.132
dc5cd88b,0.132
7f48dcd1,0.132
40519cb2,0.132
639dea6e,0.132
cd3a2d44,0.132
095e8f0a,0.132
e2c85332,0.132
88c5d545,0.132
cbe3522c,0.132
194ef691,0.132
da99cc3f,0.132
45fb8735,0.132
e5813956,0.132
2ef5d835,0.132
1b6b3d8d,0.132
5c5adee4,0.132
7ce586f8,0.132
cd73cfec,0.132
72ebe2c9,0.132
3b879d49,0.132
df820c87,0.132
ce09c788,0.132
82dc9953,0.132
b121511a,0.132
f3dd8bf4,0.132
d7490ded,0.132
dcf76a2b,0.132
0cd13e27,0.132
e4a2779f,0.132
90136af4,0.132
b6a29e3d,0.132
cf4ba17b,0.132
e00629c1,0.132
a03ba61b,0.13
ebfc2c53,0.13
a10efbd4,0.13
e507a7e2,0.13
efa25d40,0.13
8944763e,0.13
b6e2ff30,0.13
56a1ed3d,0.13
54bd3013,0.13
6f418c4e,0.13
2f435c72,0.13
ba846c3d,0.13
3cb1c783,0.13
cd016881,0.13
c15e6d73,0.13
c573daf5,0.13
813563e8,0.13
f1551af3,0.13
ade20ddb,0.13
10a1f813,0.13
f337d7f4,0.13
57a4da9d,0.13
4f1ba068,0.13
e5f30b3b,0.13
ce5b1fd5,0.13
50500018,0.13
6cd9331e,0.13
8d3ec160,0.13
e4ca2e8a,0.13
706f73e4,0.13
0318d0b2,0.13
c558071e,0.13
afdff355,0.13
a3a5eb86,0.13
f8e3df3f,0.128
a1a5b928,0.128
100676bd,0.128
cfa58fd9,0.128
2c36b321,0.128
cd1d885c,0.128
b78acd54,0.128
3000b732,0.128
f8b08106,0.128
82f84089,0.128
3b867921,0.128
9955187a,0.128
2d600c94,0.128
ef0149cb,0.128
30938ba5,0.128
bde57f2f,0.128
2a019925,0.128
15a21261,0.128
6ecc6f0d,0.128
96782e08,0.128
ff137853,0.128
3fc39202,0.128
bde17b7b,0.128
2f070adc,0.128
cd0c5c03,0.128
a7a792ee,0.128
f0ac8a58,0.128
b9ce158c,0.128
e56f2b2c,0.128
cad4c420,0.128
be5e94f3,0.128
26833e44,0.128
9d70791a,0.128
f1052d40,0.128
81edc25d,0.128
05d094e3,0.128
3b9351e1,0.128
a9d9c60b,0.126
fcec406b,0.126
61553ed9,0.126
c12326d3,0.126
b5b2ca41,0.126
e8f7bf13,0.126
8ca3e727,0.126
e4b491d1,0.126
bab2f425,0.126
88dcbafd,0.126
cf83c3ca,0.126
fb8877c1,0.126
63260eac,0.126
aec5e036,0.126
037c4d68,0.126
02a30fef,0.126
6f5c5996,0.126
32447efe,0.126
a545df59,0.126
d6ac35fb,0.126
0e28bdc6,0.126
befbbbcf,0.126
dbad52c3,0.126
b491342a,0.126
e9c3515b,0.126
366386ce,0.126
96886905,0.126
d92558b6,0.126
cad91b09,0.126
c9bc3ede,0.126
7122e7c8,0.126
1eaa2f02,0.126
ae80e3ca,0.126
cdd0054b,0.126
a08cf0a3,0.126
1e0363bc,0.126
c99f8799,0.126
74653ad8,0.124
4de45765,0.124
f0d6d930,0.124
c2798fc8,0.124
2cf68c85,0.124
e6c198e2,0.124
ef382def,0.124
943c2b2f,0.124
9196ae40,0.124
fcb17ba7,0.124
0c6b9bb5,0.124
0db15bd5,0.124
80d36a2d,0.124
2de3674f,0.124
6b6d533f,0.124
90ec62b1,0.124
c521e443,0.124
29abdff3,0.124
46cc2b3b,0.124
c3bd6c13,0.124
aee8859d,0.124
7543a677,0.124
0a9e2fb3,0.124
ca7d089b,0.124
a0333642,0.124
5fa5009a,0.124
9088cb76,0.124
fabd2b8e,0.124
b0f7f023,0.124
1efb46eb,0.124
2b5dbda8,0.124
aad61ad5,0.122
d3c176a6,0.122
b11c544d,0.122
7a074d55,0.122
394a1211,0.122
7a87e767,0.122
06951169,0.122
e0ba076c,0.122
3fb65fda,0.122
49d11c20,0.122
86d2ae62,0.122
64e9f711,0.122
985b9e0f,0.122
e5153e3a,0.122
c4072845,0.122
5ae7e9c0,0.122
b4c37691,0.122
9a81b0ba,0.122
233ef2b4,0.122
7e289f57,0.122
5ea7e07c,0.122
9a1db7e2,0.122
079af4f1,0.122
443e9e8a,0.122
50f96c55,0.122
7e5555ae,0.122
e4abe9be,0.122
2cbd7e48,0.122
4260508f,0.122
5ad6a8a7,0.122
864febaf,0.122
d59f037e,0.122
235d2776,0.122
c9122457,0.122
5f4f1358,0.122
4303572b,0.122
459d7f9f,0.122
8ce15b16,0.122
0e6e0b7b,0.122
8040849a,0.122
25e468ad,0.122
09bcf3f8,0.122
aedcfba8,0.122
b70316f6,0.122
fe36bc36,0.122
4d0ea3e3,0.122
9645a2d6,0.12
1522f1a9,0.12
1d1bee74,0.12
4aaac1ba,0.12
faff9628,0.12
956a22e0,0.12
7e6b0777,0.12
74b730f9,0.12
3994008d,0.12
b7f8a2f3,0.12
685ea69b,0.12
5910805a,0.12
a475aabb,0.12
abab76f2,0.12
1f75bd35,0.12
59bfff03,0.12
2598379a,0.12
9477f0ef,0.12
2619de50,0.12
b5fb9eaa,0.12
393e97f9,0.12
1c8d0bdb,0.12
12216eb4,0.12
ec5182c0,0.12
fb2b6717,0.12
114fd46b,0.12
2d28e819,0.12
463e53e5,0.12
640f54cf,0.12
aa4bb54a,0.12
2bf62641,0.12
3a014a4f,0.12
f6a39d28,0.12
8a115a70,0.12
14a7c1d0,0.12
2c63cfc8,0.12
0c77def5,0.12
0d2735aa,0.12
a8792956,0.12
2ae9b306,0.12
f38af438,0.12
f2afe9e7,0.12
3b2c4ffc,0.118
226ea237,0.118
46eeac7f,0.118
8fe50b54,0.118
06a967c6,0.118
9c21da3f,0.118
6cb9499a,0.118
6c981f1e,0.118
8c3faf73,0.118
acfd1a1a,0.118
98c7a52f,0.118
5d58159d,0.118
c3f190e1,0.118
d1959f71,0.118
0b440dcb,0.118
075e2681,0.118
d72d34e6,0.118
34f9dadc,0.118
548ab644,0.118
6e2274e7,0.118
b547b72c,0.118
4f825464,0.118
6a1a66b9,0.118
1f69619b,0.118
996fc09e,0.118
1560f535,0.118
e8b2c32a,0.118
853888f2,0.118
86767f01,0.118
cfb5e719,0.118
779ad2e2,0.118
d7033ae2,0.118
22c55625,0.118
9d71136e,0.118
7643d9d0,0.118
7ba0d348,0.118
8ee40070,0.118
fff8b9f9,0.118
544c4a6e,0.118
a99347eb,0.118
52026364,0.118
1d10b8f8,0.118
d78898c8,0.118
5e448602,0.118
339b3495,0.116
6d2342c0,0.116
ebf84235,0.116
f03f3f0d,0.116
554704cc,0.116
15176de4,0.116
31f8533d,0.116
7ff231e6,0.116
6fb16ce8,0.116
5b0242f8,0.116
84702981,0.116
01d8096d,0.116
c35aa495,0.116
9bcd0b44,0.116
7a7b85af,0.116
d08f9bea,0.116
5a27b148,0.116
e176cfd8,0.116
2bc41cb7,0.116
9298cd30,0.116
8c98c1d4,0.116
6c14e8e0,0.116
7b64182a,0.116
601efb58,0.116
c9403502,0.116
175e76db,0.116
fdcbc247,0.116
942ff414,0.116
bf8c859f,0.116
46fccf32,0.116
dfb5e649,0.114
918788fc,0.114
d01df841,0.114
173f56a7,0.114
586bb792,0.114
f773f815,0.114
b8fb8fb4,0.114
7976da29,0.114
b11b244e,0.114
e1afa94a,0.114
08115ea0,0.114
dc16d1dd,0.114
08449673,0.114
ada6df77,0.114
1c823ded,0.114
6fa2fd3c,0.114
84cb5470,0.114
d4b0665e,0.114
448cc28f,0.114
0b024279,0.114
7e6c79b8,0.114
47bef715,0.114
558f6cd3,0.114
ea6fa8de,0.114
89245a52,0.114
8ccc8d2e,0.114
7be5ea03,0.114
468963c0,0.114
dbc08aec,0.114
5c82f4e6,0.114
66c9cd86,0.114
7bc14e78,0.114
889ae7f0,0.114
b5fc6c2e,0.112
7b76f00c,0.112
f688f589,0.112
bc530cbc,0.112
d662ccb2,0.112
db2e7039,0.112
e6bf2421,0.112
195d7300,0.112
e66957ad,0.112
57bbdea1,0.112
f80ce2d4,0.112
49590f30,0.112
a7eeb053,0.112
c1de7f7c,0.112
28a2e3cf,0.112
e2f18049,0.112
f7fc384d,0.112
51955382,0.112
540312f2,0.112
3c11b3f3,0.112
5e0bc081,0.112
d3137beb,0.112
78a9d013,0.112
d139694f,0.112
ffbb375c,0.112
d3ee73e1,0.112
afa1a065,0.112
8ccafa4a,0.112
e2170b2c,0.112
9234133d,0.112
ff2605a4,0.112
1a80b636,0.112
4a1e32f2,0.112
29c25757,0.112
ba805b83,0.112
1d643758,0.112
798fe7b2,0.112
3146e458,0.112
30a8dc9d,0.11
2ce1dde6,0.11
82d7bd82,0.11
af0960bf,0.11
6d951589,0.11
5c3c218b,0.11
ee02224d,0.11
9e469b50,0.11
40cf43dd,0.11
de0b1454,0.11
3e9de4b7,0.11
913ee2af,0.11
f8a5fd85,0.11
60d86859,0.11
87db13e9,0.11
326c9747,0.11
b0e90ef2,0.11
372b6ca6,0.11
af04dabc,0.11
3ec38627,0.11
41224a74,0.11
c70cbbe4,0.11
baeb418a,0.11
a810741a,0.11
5527153e,0.11
349c42a6,0.11
d1cb59f5,0.11
5eac17f0,0.11
6c9bc72f,0.11
d8eb3039,0.11
f3ec1689,0.11
6e5cd3a4,0.11
285c6987,0.11
801867fd,0.11
60f5a39d,0.11
921a94f2,0.108
b600a1ab,0.108
02d0d005,0.108
4625ccca,0.108
4b81a9bc,0.108
770f81d8,0.108
e421fe2d,0.108
57290d0f,0.108
b3a4ac78,0.108
c015c2cf,0.108
62f2b1e6,0.108
a9c1fae6,0.108
1fa89934,0.108
9c04107f,0.108
9589dd34,0.108
3c0affec,0.108
2d746b93,0.108
38b4359e,0.108
8638144d,0.108
0eab04cb,0.108
aa52f0c3,0.108
2ea3ae0f,0.108
fcebc57a,0.108
28ba6adc,0.108
858a6c1e,0.108
c4a2ab5e,0.108
6e818108,0.108
a393e61f,0.108
2919d579,0.108
df17cb52,0.108
84d3be62,0.108
5d60d2c7,0.108
4e9f0436,0.108
0626fbea,0.108
208d346c,0.108
04336b06,0.108
521e8443,0.108
d963f99c,0.106
263a2ae1,0.106
32e65403,0.106
6c27efae,0.106
490d9b19,0.106
dc50d0d4,0.106
cbf72be4,0.106
504640ad,0.106
ff974c08,0.106
f6e58e6f,0.106
388fdbcd,0.106
773b30b8,0.106
4197d03e,0.106
6c25a517,0.106
8b1eb2df,0.106
4720758d,0.106
05d79547,0.106
1e1c3168,0.106
7a58dc81,0.106
bc67932a,0.106
fab88cb3,0.106
5e82e488,0.106
fb10252e,0.106
bcfb7352,0.106
47873616,0.106
0b7070bf,0.106
dbba96fc,0.106
f894358a,0.106
74e2f7ae,0.106
d5cb30e0,0.106
5fd4b3f3,0.106
63417343,0.106
1633be87,0.106
a814c4ad,0.106
5609e7dd,0.106
5557f8a6,0.106
f816ee0f,0.106
ba6ca3e9,0.106
29b5ff2f,0.106
bf70c18d,0.106
1f1563c3,0.106
02b1e5b7,0.106
07040cb9,0.106
ae4841d7,0.106
d4687fa0,0.106
b6fdaccb,0.106
d7a323f1,0.106
eee6f2b7,0.106
a55bca12,0.106
63de5af4,0.106
02d096c3,0.106
ba9ccb43,0.104
53c643d3,0.104
4c7ce1bd,0.104
a0cdc5c7,0.104
709c846e,0.104
aabfac60,0.104
5c6b3949,0.104
7ce10cb4,0.104
11e25c79,0.104
c949591f,0.104
425f3224,0.104
e04ff351,0.104
e2aa2814,0.104
9196e824,0.104
38a914ee,0.104
41674175,0.104
e86df9de,0.104
232d203c,0.104
631ed05a,0.104
49fa9106,0.104
982d22b1,0.104
cbbb8887,0.104
c990ddb5,0.104
71173902,0.104
3022a6d3,0.104
5f6c8145,0.104
daa9de8d,0.104
cec1af41,0.104
fcfd8050,0.104
df830d14,0.104
60e16920,0.102
bed5bd78,0.102
3323a8c8,0.102
05be9872,0.102
0470c4bf,0.102
08a09b64,0.102
79ef4263,0.102
cd2b4dc7,0.102
cbbc9521,0.102
12ee6e58,0.102
0dbb387e,0.102
1f026fcc,0.102
72364ebd,0.102
f6cd7294,0.102
3aba5ce4,0.102
7a50e5b3,0.102
ce804d4b,0.102
0ef366ac,0.102
01ec0d21,0.102
e6b315b2,0.102
9775ade4,0.102
5ffb1209,0.102
b837b6da,0.102
cf130fd0,0.102
2180c7f2,0.102
b9b8cee7,0.102
4bdd7bbc,0.102
caeb9083,0.102
3beaede3,0.102
8418ac63,0.102
3eeeb16a,0.102
d23306f5,0.102
bd792ff9,0.102
4e352dc6,0.102
cc0063b7,0.102
868f9170,0.102
b9ed9da4,0.102
40be344d,0.102
43fe9735,0.102
74b9ebfa,0.102
f10ab4d4,0.102
6e129b1c,0.102
49dc0c14,0.102
2c4d109f,0.1
18712699,0.1
be73ebd0,0.1
3947de3a,0.1
d0cc2df0,0.1
7d7b091d,0.1
31e9ddeb,0.1
3a4dfe42,0.1
b196dcf8,0.1
bad078e4,0.1
15c8eba1,0.1
53c11cfd,0.1
1917e033,0.1
d8bc551d,0.1
020d6731,0.1
c478ad22,0.1
8f40ed14,0.1
b087dfe9,0.1
106fd8fa,0.1
a534ee47,0.1
21074709,0.1
9fb1d002,0.1
409866fc,0.1
b1224d6b,0.1
ae056219,0.1
f3c29284,0.1
f3bff4b1,0.1
dbb70369,0.1
9b090e8e,0.1
7d488fc1,0.1
9ec679f1,0.1
f1c4e8fa,0.1
65d7fcaa,0.1
e4bab46b,0.1
fc093cea,0.1
3382b83f,0.1
54e1b707,0.1
d721d80b,0.098
25ffde77,0.098
62758f04,0.098
9574d9c3,0.098
e6109800,0.098
8a35b626,0.098
596ed0f9,0.098
dec824c1,0.098
3602da39,0.098
2f407382,0.098
105a9e77,0.098
35d7472b,0.098
2168f491,0.098
b39fd997,0.098
9f6fe271,0.098
a5640b8e,0.098
e0350fa2,0.098
991c119f,0.098
a269da2c,0.098
0cc6b1cf,0.098
3273affd,0.098
a11dfffb,0.098
53952980,0.098
c1e1d972,0.098
de6dfacc,0.098
2e2d796e,0.098
b544884b,0.098
d89c09ed,0.098
7398524d,0.098
4c61abb7,0.098
34d22f73,0.098
c38a3e3a,0.098
5a0e92c3,0.098
78c6fdb5,0.098
02fc99b3,0.098
de42e4e9,0.098
805c1c50,0.098
d0a6960c,0.098
a0b37e94,0.098
5f1df2c3,0.098
cd1a06e1,0.098
a5925a6b,0.098
e08051fb,0.098
a22636f4,0.098
4988f365,0.098
5dd19b1a,0.098
a5c279c8,0.098
0c63fccb,0.096
d1657949,0.096
fbf591fd,0.096
9b9558e6,0.096
3708fafe,0.096
9072d429,0.096
78dd23cd,0.096
e6c55597,0.096
c71a1a8a,0.096
736320db,0.096
6e9ce03d,0.096
b342bc5e,0.096
d682ab76,0.096
7bf3140c,0.096
a76297d6,0.096
7253fbf5,0.096
53bdda77,0.096
d530eaed,0.096
5eec14d5,0.096
c51e2604,0.096
13867c51,0.096
02481f99,0.096
2b774dfd,0.096
b7580e4f,0.096
15a3a150,0.096
14bedd66,0.096
b7ff0b24,0.094
bf0b041a,0.094
3cdc69a4,0.094
1af55990,0.094
25cba86e,0.094
0856dfd2,0.094
bf992bd9,0.094
c7bd50c7,0.094
1bedb803,0.094
a3b763d7,0.094
fe0f4629,0.094
54aa718b,0.094
debc759d,0.094
9d964f1d,0.094
49a21d19,0.094
ded54203,0.094
18c630e1,0.094
9f5f0b4d,0.094
f96e992c,0.094
0bdf8c9f,0.094
e6a5a7fe,0.094
fbfd52f3,0.094
2e876bba,0.094
a6c9b82e,0.094
e34ef4b0,0.094
b82f3091,0.094
ba7641a5,0.094
dfc42bba,0.094
eac20bff,0.094
f5b53f25,0.092
5d82bbe1,0.092
dc415c3f,0.092
85250840,0.092
46c092b3,0.092
503b35ab,0.092
ab0d5632,0.092
62fb6633,0.092
82c26fd2,0.092
7ccacc15,0.092
2a697547,0.092
85b3f61c,0.092
c7e0288f,0.092
8e7fa400,0.092
40c734d2,0.092
e4e836cc,0.092
875e1a33,0.092
9e07a180,0.092
a148bf22,0.092
b5c5d061,0.092
b345e342,0.092
19fc3de4,0.092
ac02fba7,0.092
fec91c67,0.092
d45118fc,0.092
0e7b0ba7,0.092
34f8dc77,0.092
b9f188f8,0.092
f1a19c92,0.092
b7a88009,0.092
24e59f8d,0.092
66ad3db7,0.092
b3af1d95,0.092
85e47b59,0.092
6334e30a,0.09
c8f91259,0.09
bbabbd50,0.09
15069029,0.09
576b5e01,0.09
57008a3f,0.09
460c87ba,0.09
53898765,0.09
059bb49d,0.09
ac9b7a03,0.09
8b8cfbae,0.09
c4a908fb,0.09
e660a576,0.09
6e36d872,0.09
86efaaf4,0.09
7b13e02f,0.09
e1184450,0.09
43d80549,0.09
8020cf7d,0.09
e9711766,0.09
d51db632,0.09
9915d5f8,0.09
029b1572,0.09
159afe00,0.09
add4e8f4,0.09
88400951,0.09
b6fceb9e,0.09
a7fa6a74,0.09
e644afd9,0.09
476973f3,0.09
6a11dabd,0.09
1980dd03,0.09
1d70d9ee,0.09
c3102df5,0.09
6791548e,0.09
d9f7f95f,0.088
e4dfacdb,0.088
6a794cca,0.088
e87d0657,0.088
723b0261,0.088
7dbad687,0.088
b21b533f,0.088
8965bb3d,0.088
3add60d3,0.088
85b4ec8c,0.088
a63067fb,0.088
6654d5c8,0.088
e14f4730,0.088
b0dbd041,0.088
ed7ad7bb,0.088
999aeaf7,0.088
ff0e0b78,0.088
65cbe72a,0.088
b0227d18,0.088
a8619edd,0.088
be0cd513,0.088
0acccfc5,0.088
207c831a,0.088
909d3f84,0.088
25a08a5d,0.088
be847fe0,0.088
d4c3d11c,0.088
a1800229,0.088
49e4c168,0.088
dadc32d4,0.088
b32dab1c,0.088
33629e5d,0.088
b36602f1,0.088
b1de2f34,0.088
3483ad68,0.088
3932e298,0.088
9e09e334,0.086
b59a9a24,0.086
354dc6c9,0.086
f5306ccc,0.086
b90c5dc1,0.086
9ec69520,0.086
0b8c7030,0.086
efc024bb,0.086
769b2acf,0.086
8b13ebab,0.086
f235e826,0.086
e4767bcb,0.086
89871c51,0.086
58559f6f,0.086
a47ae116,0.086
36a696b1,0.086
1c88f411,0.086
d4b34b57,0.086
99194787,0.086
aade1733,0.086
141b42d3,0.086
d40959da,0.086
04ead32d,0.086
21d41c94,0.086
8a3ce391,0.086
d593ed11,0.086
d2136982,0.086
06f0a5af,0.086
8850abe8,0.086
1e23790b,0.086
72f2f5d2,0.086
8ff3d710,0.086
170f2cc3,0.086
b5c4c0f0,0.086
5849e72d,0.086
afeb27ac,0.084
e30961ae,0.084
7a00fa63,0.084
37bc6408,0.084
787e40b1,0.084
e32655a1,0.084
457bb670,0.084
27661cfc,0.084
d8b05259,0.084
16b00348,0.084
8314e811,0.084
671fb543,0.084
c8e5edaa,0.084
27c2f414,0.084
be624280,0.084
1fa32a7a,0.084
a96178f4,0.084
1780a27a,0.084
a9bb4414,0.084
d103db2d,0.084
b63e17ce,0.084
165a874b,0.084
15d72eef,0.084
22689525,0.084
f3044dfb,0.084
e439d681,0.084
5d0da245,0.084
b6bb56d4,0.084
932d4f8f,0.084
8581b5dc,0.084
81c0b5d2,0.084
1b4da250,0.082
f5bd88fd,0.082
dbfb7ab7,0.082
43be5a94,0.082
0f312957,0.082
695f29ea,0.082
8922fc4f,0.082
d0cdeeef,0.082
200474f1,0.082
47f7cb1a,0.082
6fe48c8c,0.082
7a17e980,0.082
c07107b8,0.082
5147088e,0.082
1fefc015,0.082
6f5f9344,0.082
a8e36d7e,0.082
3cfb933b,0.082
ddcf8cd9,0.082
6ad60fbb,0.082
68d64d01,0.082
a9570075,0.082
bfea95fe,0.082
457587bc,0.082
fa091af7,0.082
d372fa90,0.082
b67b17e2,0.082
a5dc5f72,0.082
56e62b5b,0.082
7c4634dd,0.082
459074c1,0.082
70e4f053,0.082
ec2156e6,0.082
ef52ffff,0.082
84bf02a7,0.082
84433d4d,0.082
b9bbb53e,0.082
b28e49f7,0.082
0a4cb101,0.08
5996558d,0.08
7077e77f,0.08
88387b5d,0.08
fc0e0c21,0.08
2d149614,0.08
96cb5839,0.08
d6a4d89d,0.08
b68a123a,0.08
9c3c5f3f,0.08
20ffa587,0.08
b004a4be,0.08
743f4224,0.08
2ddbc441,0.08
49320aac,0.08
88a0893e,0.08
7e2e71e6,0.08
4699af78,0.08
e990919d,0.08
db48c853,0.08
44953ef7,0.08
973750c1,0.08
8901ff45,0.08
7b965946,0.08
99f1ddec,0.08
01070e7e,0.08
ef32a539,0.08
a0e7c4e5,0.08
d2eaa0a0,0.08
4fc7ebd7,0.08
1db05537,0.08
b54ddf82,0.08
c4f925d1,0.08
9932504e,0.078
cbe0af4c,0.078
4f131551,0.078
3edd916b,0.078
e229a299,0.078
ab863114,0.078
84f262d5,0.078
f00f2100,0.078
82e077df,0.078
199c58e4,0.078
99dc3ee2,0.078
21b42bcf,0.078
ec031bab,0.078
98145b5b,0.078
c8d6b58f,0.078
08377b76,0.078
b1e33646,0.078
33eee374,0.078
acdd7312,0.078
02c89d01,0.078
07552ad3,0.078
a253c59b,0.078
2217d487,0.078
fcdf9554,0.078
2bbf4955,0.078
2b7d36bb,0.078
d9d52085,0.078
a1bccb8d,0.078
fa903379,0.078
