customer_id,churn_30d
aec5e036,0
fcec406b,0
bd1b608a,1
f69ae83a,1
8e0afd12,0
13ac3fec,0
2ad92e60,0
e76f8ce1,0
9eb26335,1
a8e36d7e,0
71059957,0
1346735f,0
02594b16,1
2a019925,0
49fa9106,0
acb2ea28,1
62043b76,1
e69cd0cc,0
235bdddb,0
a7fa6a74,0
946e36f9,0
198c0ce1,1
16e36d5b,1
5fa1e90b,1
90959e56,0
38241976,0
6d13e2a9,0
8c1ae4ba,0
78afc71b,1
30d115a8,0
b69ae1de,0
cebf2834,0
8a431239,1
00fd93c4,1
5138f2d1,0
815ae201,1
b5fb9eaa,0
107b094a,1
8efed405,0
0a004236,0
cbbb8887,0
edd244d0,1
102b5ed7,0
1732bd00,0
0f08c8ba,0
18afdd0d,1
c51e2604,0
84433d4d,0
79896808,1
3000b732,0
25b086f9,0
b7f8a2f3,0
60b5ec13,0
934c3fb0,1
601e0c77,0
b6a29e3d,0
4ef99d5f,1
373b591a,0
457bb670,0
2b3ccb44,0
439502df,0
4634ed1f,0
8dc5cdc1,0
228bc9a5,0
28c8a3df,1
339b3495,0
4bc049d3,0
d2eaa0a0,0
da82823c,0
21f6b63f,0
00954ea7,0
4333e14d,0
05ac9461,1
a9816ec3,0
b5c5d061,0
8304ce50,1
5a0a5095,1
d08f5aef,0
2f435c72,0
cf86a62b,0
305eda2a,1
e660a576,0
c6feb0fe,1
fb10252e,0
e8652c9c,0
c44a37c9,0
bc67932a,0
6d29217a,0
c9bc3ede,0
968ad5b6,0
0222d5e8,0
b7aae03c,1
152b17ce,0
1bda820d,0
e371e9c3,0
28ba6adc,0
7362c454,0
ee39467b,0
3c7d324d,0
69afbcb8,1
059bb49d,0
be8f3089,0
38a585b2,0
84d3be62,0
9b986b8b,0
77ff6063,1
dbace13e,0
142bd911,1
c792bb45,1
d31bdc6b,1
31800938,0
d93cb12a,1
ff38f2a6,0
38051659,0
a55bca12,0
66a7e029,1
657c4bee,1
1827b54d,1
f867e32a,1
d1d2b783,0
d5ab4634,0
b973dca8,1
864febaf,0
00223157,1
246e77b7,1
858a6c1e,0
d7a323f1,0
3cc2e214,0
29d24270,1
4ead339b,1
1f1563c3,0
971ce4cc,1
f7becf37,0
34986174,0
ffbb375c,0
4503a2ab,0
e6206727,1
54c72a6b,0
1ccee36b,1
787029e7,1
b5fc6c2e,0
f115b082,0
ec99a5b2,1
f8977e8f,0
51bf8083,1
fc47a589,0
74e2f7ae,0
2fbfbd74,0
91ae59d2,0
2180c7f2,0
13acc560,0
bc22ca7c,0
cc658900,0
e6683ce2,0
a5551660,1
a5bc8102,0
14dc8a48,1
868f9170,0
379942a6,1
647caaba,1
51bd46ef,0
77703909,0
fafb8b3f,0
3b628a2a,1
52a2fe6e,1
4464e730,1
82bbb6dd,1
f4193630,1
8fb13bac,1
265caf27,1
e8f7bf13,1
b415ebf2,0
a777b00c,0
76a5a4cb,0
97033ca0,1
b705dcf7,0
6a493e51,0
f47f835f,0
ae8deb6c,0
f756445e,0
ae6a16b0,1
6d95c643,0
e907315a,1
245bd2bf,1
6444e7e0,0
ba90e3d1,1
19992dbe,0
9534f5ef,0
6fb16ce8,0
0ff890ca,0
2448b9ba,0
a2c34311,0
2a34d796,0
34f8dc77,0
a0dfaaba,0
49d11c20,0
3fb65fda,0
2c5f588c,1
64aa495b,0
c8926bdb,0
28357836,1
867768cc,0
a428fce9,0
bd09c7a7,0
0e6ea668,1
1e502a44,0
49dc0c14,0
f97a64a3,0
f80ce2d4,0
3cb1c783,0
23eeb2f3,1
1d96534a,0
b39fd997,0
74a26aa2,1
a91e8953,0
2f0457b9,1
3d094252,0
b7580e4f,0
7b13e02f,0
c0155751,0
62fb6633,0
34778bc7,1
c3f190e1,0
e8b54124,0
af6ab3bd,0
43fe9735,0
037c4d68,0
6e5cd3a4,0
19dffca9,0
33da3f19,1
50e819f4,0
c015c2cf,0
530575e3,0
029ba663,0
95aff7d2,0
12402543,1
c20ec9ff,1
191a8202,1
685ea69b,0
a9a7fb5f,1
b54ddf82,0
1db05537,0
a5239cc6,1
32d8deb1,0
cc6db833,0
a2311fdd,1
0fea975d,0
05185521,0
2598379a,0
555a2bda,1
aba89cba,0
44ba4333,0
819bc004,0
a08cf0a3,0
51955382,0
b8734a39,0
446007e2,0
359e53dc,1
cf6e2dba,0
98f50124,1
a0cdc5c7,0
7f9b53f6,1
a8a94f5d,0
8893327c,1
af0960bf,0
469e4b3e,0
6a9b2c82,1
96f23bb9,0
4a2f5a18,1
e3b30df9,0
026d4704,1
a11f5ecb,0
3b867921,0
b5e9bc59,1
0d0d580f,0
2bf3badd,0
2a413806,1
0d9734fb,1
829fa9cd,1
ba841c35,1
f2afe9e7,0
866df39d,0
8d339201,1
d14917a9,0
a57072a3,1
bace0a7a,1
5ff290a5,1
2cf68c85,0
ba3470c1,1
10e087fe,1
4c61abb7,0
6da7b44f,1
cc7ffe4f,0
84cb5470,0
068272e4,0
c00ddd0c,0
1b5c58b0,0
d372fa90,0
4e240f83,0
4fe503fc,0
3d90bfda,0
8ca3e727,0
25d4343a,1
14bedd66,0
4522f1a7,0
f3d8c2df,1
2632a49e,1
41d4c3cc,1
15575cd9,1
6a66a67c,0
78f5d183,0
5d0d009f,1
2a638d62,0
ed117f88,0
d2684169,1
662864b7,1
356fcacb,1
1dad8e28,1
60d75d8c,0
e62dceb4,0
41c2500b,1
dd2e51e6,0
c8284385,1
26cc8007,1
8a0bd479,1
985b9e0f,0
2ae0ff65,1
ea699f5b,0
887939bd,0
16589e69,1
bc019859,0
9ca232da,0
308147af,0
262c48a1,1
53923057,0
330db65b,1
abc3a705,1
2ad5f27a,1
9f12c79d,0
2fdb1596,1
951b8ef8,1
33af9827,1
7a87e767,0
c865a5b3,0
155326b3,1
4a71c323,0
68137cb6,0
f1f73488,0
bfffeb8f,0
35d7472b,0
d915ef40,1
c86d2f83,0
fa938ea0,1
0c355848,0
e04ff351,0
1fa89934,0
449c93b3,1
d76b7df5,0
d0161f27,0
40c734d2,0
b3f14edd,1
db6feec2,0
d20422ea,1
1980dd03,0
8a0025ab,1
838a86cd,1
9de3212a,1
f90fa7b5,1
cf737c06,0
c375d757,0
9cc36bcf,1
0883b660,0
d72b5cad,0
c4b18699,0
927a6c1e,1
f1b67856,0
7d71b3f5,0
21688eb7,0
da99cc3f,0
6f34377f,1
311fc7ef,1
6d2487b6,0
4366b2ae,0
10a58edd,0
a339e24a,0
7f7453c9,1
e2cb4e62,0
5c5adee4,0
2d5816c0,0
0bdbefb3,0
1f782c2b,1
ac02fba7,0
0a0912e5,1
c6250340,0
fcd7c544,1
4a1e32f2,0
1babe691,0
f3482567,1
9f6fe271,0
187ac9b5,0
3b3937d6,0
a6c9b82e,0
25b6e375,1
69cc11ae,1
24c70961,0
8c4e9d53,0
a3b763d7,0
4a2dd29c,0
3d218a8b,0
b5e45f04,1
638e53d5,1
9b553771,0
4c7ce1bd,0
5522e810,0
0b620edd,0
a38951d2,0
75df82c8,0
532dd2a1,1
1dd6bfc4,1
e5641a1c,0
85e47b59,0
edd77684,0
6b13333f,0
351376ea,0
03873ac8,0
d08f315c,1
173afaf2,0
cdd0054b,0
1e0363bc,0
ea4d9676,0
d701c163,0
943c2b2f,0
290cafb7,1
2709ec18,0
8fd6b515,1
ce2e1376,0
8d2dece6,0
b43c3cd5,0
7ce10cb4,0
170f2cc3,0
c4f925d1,0
e0cf9e7f,0
e5153e3a,0
391f53cc,0
26d062d1,0
be91d9ac,0
52e04763,1
5a707b20,0
c3c33a75,0
021854b5,0
e954f1bb,1
728b305b,1
a1ca3e66,0
ea24904d,0
3dad7f9d,0
dea4abbc,1
87dbe717,1
7c86a2ee,0
fe0f4629,0
ded84a5e,0
2447e188,1
f71fb974,1
99ecf37c,1
f362473d,0
8a6e9948,0
42871927,1
7b64182a,0
b1adf051,0
b6c5f2f2,0
044a6a93,1
0fb4ab3d,0
ded54203,0
6c3ca4d4,0
448e54b2,0
6ecc6f0d,0
649270e5,1
7253fbf5,0
7c4ea133,0
ca985e55,0
1d71f14b,1
97bed36e,1
d1959f71,0
743ba66a,1
bbabbd50,0
55586997,0
0a867b91,0
5a8478c3,0
3fba104d,1
ed24af42,0
5d93345d,0
3356e775,1
45df409a,1
b51e5d61,1
be73ebd0,0
8c28feed,0
61156ded,1
8f6aedb6,0
2d746b93,0
4b31de98,1
4e6e20bb,0
c74efb1e,0
c4329f42,0
dd56cb7b,0
5094ded4,0
0b655ecc,1
a29604ab,1
d0c99094,0
6ca10b2d,0
265aa3b3,0
f5b53f25,0
1299ae6d,1
ada76845,0
2cbd7e48,0
5c096816,0
d7fa27c8,1
9b322202,0
58bd4dab,0
18a76743,0
75f7a03e,1
d6ba4dbf,1
c98d00cf,1
58d69294,1
ea009664,1
6b250599,1
df1cb0c4,0
8dc25a58,0
956a22e0,0
fb70b2b8,0
95f6953b,1
21d41c94,0
6cb9499a,0
9ec679f1,0
68fca7fb,0
7b965946,0
c43aad53,0
3fcfbc89,0
9583948d,1
45e453e0,1
110007eb,0
02fc99b3,0
a3974085,0
6d70ad46,0
ec18a2ff,0
5902a42d,0
d29038c0,1
c3926d02,0
d1927462,1
1917e033,0
e1fa9bbb,1
601efb58,0
0b7070bf,0
3b661430,1
100fa4e0,0
24066092,0
7e6b0777,0
7fe58111,0
24b2479d,1
9495c87f,1
d3137beb,0
5d2c6b27,1
ac0b4447,0
ab0bced7,1
df6c6f84,1
ee577eb6,0
9aa278b4,0
ee02224d,0
318fa2dc,0
5399de19,1
a03ba61b,0
0fac0084,0
2c962bc2,0
200a6bcf,0
f852b757,1
2ac72411,1
46cc2b3b,0
1187893d,0
40cf43dd,0
eca85972,1
7d624eb4,1
2612e9cd,1
8b8e6063,0
339e00ea,1
27a8a576,0
ab66dfa0,0
8d04fe77,1
083f9ac8,1
82008f42,0
f743c49c,0
95469cbf,0
6bcc0b87,0
6de3d22f,0
3b5751b8,0
3f470409,1
4becb007,0
f3b68119,0
11103347,0
8a85c8e3,0
6c981f1e,0
5641a716,0
ed9fee19,1
af7a006b,1
84bf02a7,0
9ffabf9f,0
a58521f5,0
13c80d03,1
0a58f5f8,0
f077b10e,1
052054ed,1
15c00980,1
8ec03d30,1
23521400,1
e867e3f9,0
21aa2e16,0
00249e1f,0
d1656f7b,1
fe9188b3,1
54d7af98,1
43c923a1,0
eadf2306,1
caec92f4,0
25e2fe42,1
76ffa95f,0
cf0ab5a5,0
aaca6a70,1
2a5209b4,0
39c27701,1
4035d3ea,1
8318fcde,0
5527153e,0
5d823906,0
8ca36327,1
b9277d22,1
5b15f9d3,1
2390683f,1
abb312ed,1
9072d429,0
940d0b8f,0
a3e0910c,0
abe31a28,1
69c0a941,0
633faab9,0
4bdd7bbc,0
5d82bbe1,0
7d3b1986,1
98ebc858,1
0c6b9bb5,0
a83f6e22,1
f41e3146,0
ec8ea3af,0
56a931cd,0
cb20b6c1,0
7f48dcd1,0
a32dc9c0,1
3d5fb023,0
d2e44ba2,0
8965bb3d,0
49fdd423,0
ef2ab8cd,1
48e1d992,0
402c825a,1
5eac17f0,0
a10efbd4,0
d9f7f95f,0
5bf31b60,0
70045d4b,1
b7789bb6,0
02b1e5b7,0
c596a1c4,0
2dbaa462,0
7498b3d8,0
d5fbf1eb,0
302bd3bf,0
a63067fb,0
cef070a2,1
6654d5c8,0
5a3736b2,0
e585e766,0
1b4da250,0
6d9f1452,0
efa25d40,0
149dfb81,0
be06e271,1
42279b13,1
b600a1ab,0
71400596,0
cc124908,1
66c9cd86,0
913ee2af,0
9d402a36,1
5b25d3d8,0
65bc4077,0
772b20ae,0
798fe7b2,0
59bfff03,0
92929a73,1
fe5ab671,0
e2170b2c,0
83fa3bc5,1
e670dfdf,1
37bc6408,0
9c3c5f3f,0
a49fe469,1
0c63fccb,0
d7fb5173,1
60ecfdc8,0
226b1263,0
106fd8fa,0
803b8514,0
e97566aa,0
f6f820f5,0
833adc8e,0
6309bb12,0
23e36f59,1
6f418c4e,0
4260508f,0
91ad5d34,0
2ee44d15,1
509542b8,1
1265da52,0
83324e5b,0
7a55b2e3,0
07f136d6,1
66975218,1
eff45797,1
cd0c5c03,0
ea6fa8de,0
d721d80b,0
8871f2a5,0
6d2342c0,0
51d8e4da,0
82ac0e2c,0
e6109800,0
9cc7e277,1
5849e72d,0
0dd96135,0
104fc15b,0
f458a797,0
1e3152fc,1
b6fceb9e,0
fde08372,0
47122110,0
0b9b91ad,0
4ff2068f,1
9955187a,0
29bfacb9,1
a90eda03,0
9855cd9e,0
c5cd68b6,1
fba38c5d,1
f18961b0,1
2c416ed1,1
dfb5e649,0
eae0e86c,0
d58b35bd,0
3c62c03e,0
6ed11a44,0
4153322f,0
4274ce7f,1
887ec410,0
93be1652,0
279294e0,0
d01c6e0d,0
1eaa2f02,0
a9201287,1
b5075e1e,0
4e26df83,0
be216cab,1
a1bccb8d,0
9a5404b7,1
00c3a10e,0
a2ceb0ec,1
bf67f827,0
b029a3ed,0
dd5292e8,0
6c90fab1,1
8369b177,1
7976da29,0
094bf38c,0
51fd41cc,0
d742be7c,0
a83706dc,1
38b117f8,1
2c63cfc8,0
215dc818,0
e4dfacdb,0
6b6d533f,0
0b480d56,1
20ead0a5,1
2bbf4955,0
faacafc9,1
992b1372,0
9e09e334,0
dd86fde8,0
a252185c,1
5c6b3949,0
1660c99c,1
8fe73085,1
e00d20e6,0
f7fc384d,0
f2e063aa,1
52f8585d,0
c551b0e9,1
0ed47d4d,1
0d698ab2,0
63fdc1a7,1
7dbad687,0
33d29b25,0
d682ab76,0
4aca0441,1
aa128006,1
ebb7925a,0
e229a299,0
1c7343d0,0
72ebe2c9,0
6bc5680c,0
67f13a60,0
2e435fa8,0
75f2421d,0
430b4727,1
6dd16466,1
e2faa83a,1
a7cd4fa1,1
46b4d204,1
0d3e9f43,0
818f54df,0
75054cf2,0
91872133,1
9d3f85a4,0
4e352dc6,0
69d9c911,1
5aedb621,0
9f5c1dc1,0
e3fbc3f2,0
724ee66f,0
0d11c8f5,1
8f8c3e19,1
cedb59e7,0
b0692f5a,1
ebfed762,0
4695428f,1
39ee7dfe,1
a5925a6b,0
ad7c0ed1,1
f6d6a9f4,0
2e2d796e,0
ded1fb98,0
15069029,0
f2e1b7c6,1
187c2eaa,0
e1e7a430,0
f2e4a752,1
c4a908fb,0
83c96e2d,1
68ad1d21,0
199c58e4,0
7db2bfb3,0
8e7fa400,0
56c0dd48,0
90024aba,0
01dddcc1,1
875e1a33,0
1655a603,1
ae80e3ca,0
5e0bc081,0
9028a505,0
8f40ed14,0
ca7d5e4c,1
e3438833,0
9c41d95a,1
aabfac60,0
ecc517ba,0
0c91aab3,0
3cdc69a4,0
a9c1fae6,0
89d90dfb,1
945b3eb0,0
c10b11ec,0
37c34dbb,1
1d3998d3,0
b5c385e8,0
ef85b420,1
94abfceb,0
f5306ccc,0
7db57c13,0
2319dc2c,0
0d389f47,0
3b9b208b,0
02e09aa4,1
9ce6a90b,0
b86f5690,0
3b67ea48,0
53c643d3,0
0b457a23,0
86ece1a2,0
612fa308,1
3a6c44af,0
b16f7da9,0
eca4f25f,1
18712699,0
a78c567d,0
568e6c3d,0
aac0e26d,0
86ee1fdf,0
349c42a6,0
cd8182d9,1
ff6e2f67,0
b0755271,0
7cff9755,0
c099afe6,0
c6b2a621,0
4efd263a,0
81dd68bf,1
427fb4e4,1
6d944cde,1
dcf76a2b,0
d5f9bc9e,1
69345c71,0
43452750,1
65125e1b,0
e5813956,1
b5264b81,0
075e2681,0
459d7f9f,0
1332776d,0
a42663d4,1
835d5fb6,0
3c0affec,0
c9d0b6f9,1
31f1a448,1
74e77adb,1
ff6b18a1,0
e14f4730,0
7b05f3b6,0
4dde9535,0
45f86b70,0
eed16487,1
f409d289,0
d3c176a6,0
920501a6,1
fabd2b8e,0
c904e78f,1
7a984b16,0
c823c4fe,0
4a8fbdcc,0
977306a0,0
d33c723a,1
c87762ac,1
d29f02f0,1
54bd3013,0
bb79f234,0
2d149614,0
a14bbfca,1
a96178f4,0
ef98b25b,1
9331b180,0
cea0ac09,1
fd776f70,0
ea44fbdd,1
46efdfac,0
35fb5c2e,1
38dc5bad,1
5954fe63,1
d387200e,0
2629b65c,0
c9182fb4,0
cde6d4cd,0
647fad09,1
2ba87f1d,0
bd16596c,0
4e9d6b03,1
e1afb3b8,0
a7fe1c1b,1
3022a6d3,0
1c0dc231,0
f03f3f0d,0
9a81b0ba,0
f4630fee,0
26ea7dde,0
5fa5009a,0
0f7c74ed,1
b0227d18,0
e08051fb,0
24e59f8d,0
f8b08106,0
a7e0770c,1
b648cbf7,0
0d364b03,1
d05e88e8,1
3c120cdd,0
b3b70ff8,1
5dcddb69,1
755dfc17,0
e507a7e2,0
adaf1685,0
9c3e8570,1
a39075b4,0
886208f3,0
96d481c9,0
675c4422,0
16cf1f0b,0
ebf1efca,0
e421fe2d,0
c317f71f,1
0eab04cb,0
7acb3c3e,0
74263bc7,1
13702ad4,0
5d829134,1
a5611d2c,1
245199a8,0
3abcbf04,0
61c36ceb,0
5b797607,0
ebfc2c53,0
8904cc43,1
9112966e,0
e3548dbe,0
703051c4,1
de7b1bf5,0
38f4347c,1
fdd3f0eb,1
77f90a4a,1
bd0c5e2a,1
f6998b20,0
e4b491d1,0
2ece3d45,0
e87d0657,0
868f31e1,0
d0a6960c,0
9f056373,0
abcd51cb,0
fff10e4a,1
5fbc948d,0
36fbabef,1
2fd167c7,0
5ad6a8a7,0
c82b7aa2,0
a2a8555c,1
f0d6d930,0
98145b5b,0
eab08743,1
dbc22c86,0
fb2b6717,0
3ec38627,0
d6a4d89d,0
c8e11113,1
b70316f6,0
a3c68e80,0
e5a27018,0
ec38a6c7,0
7b2f0377,0
1a97ed6b,1
41a6c6ee,0
47efd3ac,0
04336b06,0
b1dd867e,1
4b23abaf,0
cd1d885c,0
652b83c6,0
e19b9815,1
75bf1cf3,0
ce3fed25,1
98e9e4d2,1
bcad4242,0
4f4fd701,0
117c2d63,0
8e27ead6,1
f443a8e1,1
8a03ac39,0
452e1140,0
e6d62a85,0
510f530d,1
472fbc7d,0
e1f2c144,0
269d3537,0
29fe167f,1
d77875c0,1
c31ff321,1
ebab9278,0
b04bb287,0
97188a6f,0
54fa7b3c,0
b784017f,0
410e80b2,0
49db6e2f,0
f403fbcf,1
3f1db295,1
4138c9a5,0
6cbc51cb,0
a97b42f2,0
6a732053,1
df820c87,0
e5538c1a,0
3bd1450c,0
821d37e7,0
805c1c50,0
fc0e0c21,0
5ab4e00a,1
c7276a52,0
fc25e606,0
043050b7,0
e099738b,0
a4e74e4c,0
2617d296,1
743f4224,0
8e914008,0
4064839f,1
05f77a2a,0
7f339e96,0
9e3e4cbc,0
b7c914a2,1
34892719,1
07614c56,0
974b3cfe,0
ba66e238,1
f5bd88fd,0
1686effc,1
d3967c38,1
0c63a457,1
9a1db7e2,0
76598d26,0
841a191d,0
d051c4fa,1
7b25609c,0
ed9b8679,0
36a696b1,0
c987f927,1
88005bc1,1
5e0abe78,0
55dc1ddd,1
e3f8e31c,0
551ed0cd,1
faff9628,0
e0d6b14e,0
db48c853,0
43be5a94,0
611f2293,0
ef520288,1
60915b70,0
9e288831,0
68a70846,0
f5fcf733,0
2d67e7ea,0
d4687fa0,0
b4c37691,0
dbd9ea7c,0
b60f4c00,1
3e154a32,1
80063617,0
c730342a,0
57d5630b,1
d8bc551d,0
3ce8283e,0
7fafed05,0
f57b168e,0
aa35f46f,0
08a09b64,0
e1cc7e03,1
326c9747,0
a32bf055,1
669b5034,1
7a9d520f,0
07111e42,0
72ec62a2,0
7c5dafe2,0
6316d29f,0
02d0d005,0
8b043e17,0
6402f002,0
88befcbe,0
bd95994e,1
06951169,0
6a3ef7af,1
385ab1e0,0
087af27c,1
7bc14e78,0
9fb1d002,0
018daa81,1
eb837277,1
cd1bba66,1
22c5d59a,0
c06a3211,1
1ad9bb53,0
2d600c94,0
53242ab7,0
11750814,0
eee6f2b7,0
131cfdc4,0
354d149f,1
8fad7ab3,0
4bb032f5,1
e955c532,1
6595a6d0,0
abe75be7,0
051a2ad6,1
c4e9f8d3,0
ef0d6ac5,0
356ab229,1
cbbc9521,0
5c82f4e6,0
276abca7,0
3913bcca,1
3a843002,1
f0edad49,0
147674fb,1
029ee42e,0
68f43cd3,0
46cebcaa,1
f470fbca,1
4d0ea3e3,0
12aadf7c,1
11591e51,1
0230bb99,1
6006817b,0
9c6b408b,0
5c98aced,0
4530021e,1
6c1c9a34,0
241b2058,1
cbce031b,0
d4a75026,0
47c8a10f,1
2b1f5779,0
92072ca4,1
f2846895,0
22d929eb,0
9ed5b2d4,1
3c7c38d6,0
1522f1a9,0
4ff44883,1
6e9f5f3d,0
2b22e258,0
6a419a8e,1
c39e1bb9,0
c6a1cf23,1
a007994b,0
4ecec768,1
8fc35929,0
0fbdcc71,0
443d5f9e,1
e86df9de,0
95df3143,1
82a49ba1,1
b96aa7fb,0
82dc9953,0
68ced00e,1
54b3279b,0
6b5691c1,0
cd9931db,0
5e8d48fd,0
307b3249,0
3cd579cf,1
7b34a505,1
43f1ddbf,0
e59f4f70,0
f62b4240,1
c15e6d73,0
63b78f88,1
2279829e,0
b3a4ac78,0
0d4e320f,0
b8892e15,1
4decb64d,0
51a6a3f2,0
c59d3f2e,0
8a41a83c,0
469e27a2,1
9d70791a,0
8adc30e4,1
29512894,1
44755f65,0
72364ebd,0
105a9e77,0
cffea91e,0
e4767bcb,0
5a92f41a,1
c9679b72,1
787e40b1,0
b2bcfea2,1
d51db632,0
4c188a93,0
101492d7,0
74653ad8,0
146f7d2d,1
5a27b148,0
97b7012a,0
366386ce,0
9924c9de,0
38b4359e,0
92df8967,0
07b15f20,0
9fd160bf,1
d20796fe,0
5f0f8295,1
0ebe0a1a,0
6e2274e7,0
3e79217a,1
d1032fc3,0
82d4fee5,0
680a59bf,1
bdaf1d1c,0
a534ee47,0
61548702,0
8b026596,0
bcfbc318,1
64328172,1
eb9cc246,1
dce88fd0,1
edc91f88,1
4206c187,1
7643d9d0,0
5f0c249b,1
951afae8,0
94051442,1
bd792ff9,0
d23306f5,0
ed7ad7bb,0
507610a0,0
6aea31ec,0
ec764a6e,0
67b4a6d6,0
00035576,1
170a9bfd,1
539cb907,1
2aec155b,0
20ffa587,0
273dde2c,0
5cb7beaf,0
6810f0c2,0
0aeaf1b5,0
75527263,1
933d507a,1
e1a56d8a,1
b1dd9673,0
a475aabb,0
40f02f4b,1
92a831d9,0
2489b826,0
df2915a4,0
f54f20a7,1
b403b75f,0
cf9a7091,1
e60b0663,0
d32819e2,0
d729f9de,0
5d60d2c7,0
5766ec3e,1
49a23774,0
f3722bf0,1
b5a46bc5,0
58559f6f,0
996fc09e,0
a11dfffb,0
c718f794,0
8922fc4f,0
2eb1abd2,0
1af55990,0
dab2ed60,0
521e8443,0
d0db0994,1
1c823ded,0
466eff83,1
ada6df77,0
79760052,0
c990ddb5,0
bc7b5712,1
d1cb59f5,0
9a4252a0,1
d1fb1027,1
50d3c116,0
618194f3,1
91df387a,0
36984dee,0
4720758d,0
5d814abf,1
54a233f8,0
49a9428b,0
de6dfacc,0
ed95e97a,1
cbd9c108,0
feae3377,1
68950ac0,0
d40e2e1d,1
e4bbac49,0
bc75b07a,1
99dc3ee2,0
8af480f6,0
b7d610d3,1
7c0ae08d,0
bf992bd9,0
b21b533f,0
cd66f392,0
e9c3515b,0
a1a54fef,0
4086f1fb,1
88dcbafd,0
3c1adc01,0
86d2ae62,0
92920c82,0
b90c5dc1,0
6af954f6,0
cd016881,0
c9186de2,0
add4e8f4,0
be624280,0
fba76d3e,0
82774f2c,0
263a2ae1,0
abcb5c76,1
52026364,0
0a35fb24,1
39567c2f,0
ae38a480,1
dac0f6b3,0
6093f8dd,0
96348e8d,0
1fb31872,0
99bb0b10,0
82e077df,0
bbba2301,0
93decbf5,1
d072ab91,0
29fa9587,1
2546b310,1
61553ed9,0
e4bab46b,0
988e977b,0
0fd36a5c,0
439a00fa,0
f9174b47,0
7428183c,0
5f0b5941,1
38fec85c,1
e6c55597,0
13d155fb,0
06b7a43e,0
96b93de4,1
ac485488,1
8fa15e5d,1
3e288e6d,0
df7ef4e8,0
fba8302b,1
32ad4d4c,0
2168f491,0
6e4af35d,0
b0bbb8de,0
8e1edad0,0
fa1d7bc2,0
4fadbe1f,1
37a54797,1
f6c91f1e,0
ed4445af,0
8ab6caba,0
275fc5bb,0
51cfb9b6,0
b6e2ff30,0
3f86d26c,1
7602c792,0
4a6c4bc1,0
f60c60d1,1
b5cc010c,1
ab35bf7e,0
01d7c9df,0
e7ddd899,0
0daeb2d2,0
76eac2d6,1
8e2b29e0,0
0bdf8c9f,0
42667039,0
8d1fb77d,1
459074c1,0
ffcbbfe0,0
932d4f8f,0
05ebbb7c,0
2c4d109f,0
f7d873b4,0
c71333c4,1
6661ea28,0
dcdc3fe3,0
55451adf,0
861ef5b2,0
b837b6da,0
b5e00b99,1
42aae281,1
276495e2,0
0fcb0786,1
ce6752d0,1
42e07b0b,0
f6097082,0
e72ea7da,0
eb45b3be,0
ba846c3d,1
45993e3c,1
524bef75,0
f3293de9,0
ae4d8c9c,0
78a9d013,0
3c11b3f3,0
8425bafb,0
8072ca63,1
f97eb1d9,1
d6d990b5,0
9a37d3d2,0
3a5529ab,0
522c8452,1
21491169,0
a0910273,0
f4a8c3bd,0
ba33a162,0
46eeac7f,0
1eed9251,0
174c9e20,1
961bad68,0
c5326e6e,0
2a177a4a,0
8fc7d865,0
dd50d0a1,1
4132edb7,0
b5023a92,0
ec28fccd,1
89c7df12,1
7b76f00c,0
916aeff2,0
d35b1e97,0
173f56a7,0
b3463392,1
90c8a0f0,1
0fb608a0,1
639dea6e,0
909d3f84,0
b9bbb53e,0
0fb8239d,0
0fcda459,0
2ddbc441,0
a58161f8,1
d980a1e7,0
2401b1af,1
9c8f4bee,0
35d9bc93,0
d721de9d,0
1fb1f43a,0
e4e012ae,1
29eb761b,0
dfe5133f,1
c64f5339,0
b9932399,0
31f3f9f9,0
9088cb76,0
448cc28f,0
3a4c3034,0
0357ff98,1
a53b661d,0
1755a909,0
6a154e35,1
0bf12d5c,1
438f3f5f,0
fa34510f,0
6248653f,0
260afec7,1
efb66481,0
767f9155,1
a232d32a,0
1aeeb914,1
aade1733,0
d299325b,0
fefc2966,0
50e3e86d,0
aa4bb54a,0
09ba38bc,0
252fd281,0
cc8e0019,0
f894358a,0
fa0f4871,0
9ac59e40,0
0b8c7030,0
3cfb933b,0
19380345,0
c613f8a9,0
68f2ffea,0
f6a39d28,0
ce1e9be8,1
cde83b21,0
89dd5ba6,0
f1fd6990,0
ae2e2122,1
ec2156e6,0
2db21337,0
fba0352f,0
5f0d54f5,1
3d510eff,1
01ec0d21,0
0dda672a,1
2eeda76b,0
35befe8a,1
3a6566d0,0
38c8204a,1
62f2b1e6,0
885e065a,0
98e8b685,0
400952d1,1
29ab7fb8,0
a253c59b,0
37a7a9e3,0
94981aa9,1
e9194d0e,1
214a29ab,1
47a24cae,0
ea525219,0
df506f44,0
4c56d11c,0
c64db824,1
81c0b5d2,0
9216f5fc,1
4a21105c,0
b82f3091,0
635dfe88,0
1a68cbfe,0
f6211117,1
bb22f84d,1
96205448,0
79c811f9,0
9f6a8041,0
11295371,0
d67a4636,1
4f9007b0,0
b121511a,0
8c8b37e1,1
07a48b2d,1
e8455eef,0
64f98b6f,0
47576fe2,1
2a7601b3,1
290cbb0f,0
f495bd2d,0
fbbb2942,0
7903741e,1
917217c3,0
fe540f21,0
5910805a,0
548e2cf2,0
cad4e012,0
96449f86,0
7e8ad36c,1
17a134dd,1
2c4063ec,0
59c2c851,0
2ce321ef,0
c979a278,0
291db8a9,0
